0,9.84872922107921e-17,1.0
1,-5.902421803082765e-17,1.0000000000000009
2,1.1450600045786816,2.2077579912947405
3,1.0580792638986372,2.1013399637642505
4,0.9628468554813786,1.9974276098886043
5,0.857668300514333,1.8630972544727176
6,0.7329306809840166,1.7240798455723896
7,0.650993265324941,1.643437702183268
8,0.5179963853347159,1.4846577068381486
9,0.47326019486865367,1.4476249933278698
10,0.4073579980086377,1.3817810888854627
11,0.3602655489284231,1.3287024436967854
12,0.3167754184636698,1.285308301501666
13,0.2478079839458261,1.2150662292472099
14,0.27107043411137427,1.2339768458968476
15,0.21168107466424452,1.1549202874187499
16,0.17061450907669837,1.116351425258613
17,0.12048877251703727,1.042514056118772
18,0.11556550628635613,1.0412792216468068
19,0.10738099889662854,1.009119017048081
20,0.07352513853575621,0.98234299735565
21,0.010899985965568303,0.8871170235510808
22,-0.01083267393383791,0.8490685187979881
23,-0.017096547564838905,0.8356935685212663
24,-0.019642025845581817,0.8279960112484279
25,-0.0025765080023765676,0.8565908708623463
26,-0.06687295234300167,0.7429186832596577
27,-0.08401804090255635,0.7207763566280799
28,-0.08363680688453033,0.7193137807182346
29,-0.08038052046012481,0.7081033317939815
30,-0.058325064418617206,0.7442419602855318
31,-0.0971619553449718,0.6878053916953288
32,-0.10669975508690493,0.6640020441196939
33,-0.09893666802015948,0.6802960568921833
34,-0.13971765375759101,0.6056173098364496
35,-0.11207956886225255,0.6510290716081693
36,-0.12122445433661844,0.6308701107920057
37,-0.11927896303789862,0.6385090328127557
38,-0.11189871150796603,0.6437089718434424
39,-0.13800954854631547,0.5943669566048793
40,-0.1377867922842656,0.5895050673454196
41,-0.14526780210779547,0.5719932887031096
42,-0.15536291614756065,0.5593213038789621
43,-0.13162704774142198,0.606859088007327
44,-0.1617751000917015,0.5443473926131678
45,-0.1718692084971801,0.5127393937303538
46,-0.1643082078881874,0.5250117765782164
47,-0.1705587900513512,0.508924929884266
48,-0.15585328924202713,0.5380648278492021
49,-0.18125120083954405,0.49800421919492793
50,-0.19964281144246435,0.45181583620723526
51,-0.18713107283839908,0.47567477345847536
52,-0.1968946367689259,0.45189546297259897
53,-0.20635589996386902,0.4292991869958018
54,-0.20829734722907778,0.429064390013798
55,-0.22732025966510097,0.3894914954287657
56,-0.2258727581769714,0.3851762536769054
57,-0.22973176196268558,0.37949963007830084
58,-0.24178080112876277,0.346967271543197
59,-0.24552390429360707,0.34416963436208686
60,-0.25448935782096554,0.3294183778972252
61,-0.2601943985009934,0.3089337873516054
62,-0.267386689779288,0.29214184659242143
63,-0.2765337927141591,0.2687972627275422
64,-0.28011197609735106,0.2620035905854988
65,-0.28912577204649875,0.2418289931180325
66,-0.2892539532957515,0.2379066808524604
67,-0.29547840450479634,0.22360377965191452
68,-0.2989459446418157,0.21435094994269813
69,-0.30070562386560884,0.21028050083225247
70,-0.30295590426998703,0.20600751988123922
71,-0.30471272978911057,0.20094964045078706
72,-0.30577474441499136,0.1990192993294566
73,-0.3064260825383854,0.19812742140479567
74,-0.3081454860105719,0.1955760751176889
75,-0.3092489157425214,0.1960388397617318
76,-0.31042480379325804,0.1910116581265867
77,-0.3114196653469355,0.1885930166861416
78,-0.31161267460906944,0.1899974934401318
79,-0.3144297597583499,0.17924229226099694
